x	y
16.9	0.779485
16.89	0.779587
16.88	0.779689
16.87	0.779791
16.86	0.779894
16.85	0.779996
16.84	0.780099
16.83	0.780202
16.82	0.780305
16.81	0.780408
16.8	0.780511
16.79	0.780615
16.78	0.780719
16.77	0.780822
16.76	0.780926
16.75	0.78103
16.74	0.781134
16.73	0.781239
16.72	0.781343
16.71	0.781448
16.7	0.781553
16.69	0.781658
16.68	0.781763
16.67	0.781868
16.66	0.781973
16.65	0.782079
16.64	0.782185
16.63	0.78229
16.62	0.782396
16.61	0.782503
16.6	0.782609
16.59	0.782715
16.58	0.782822
16.57	0.782929
16.56	0.783036
16.55	0.783143
16.54	0.78325
16.53	0.783357
16.52	0.783465
16.51	0.783572
16.5	0.78368
16.49	0.783788
16.48	0.783896
16.47	0.784005
16.46	0.784113
16.45	0.784222
16.44	0.784331
16.43	0.78444
16.42	0.784549
16.41	0.784658
16.4	0.784767
16.39	0.784877
16.38	0.784987
16.37	0.785097
16.36	0.785207
16.35	0.785317
16.34	0.785427
16.33	0.785538
16.32	0.785649
16.31	0.785759
16.3	0.78587
16.29	0.785982
16.28	0.786093
16.27	0.786205
16.26	0.786316
16.25	0.786428
16.24	0.78654
16.23	0.786652
16.22	0.786765
16.21	0.786877
16.2	0.78699
16.19	0.787103
16.18	0.787216
16.17	0.787329
16.16	0.787442
16.15	0.787556
16.14	0.78767
16.13	0.787783
16.12	0.787897
16.11	0.788012
16.1	0.788126
16.09	0.788241
16.08	0.788355
16.07	0.78847
16.06	0.788585
16.05	0.7887
16.04	0.788816
16.03	0.788931
16.02	0.789047
16.01	0.789163
16	0.789279
15.99	0.789395
15.98	0.789512
15.97	0.789629
15.96	0.789745
15.95	0.789862
15.94	0.789979
15.93	0.790097
15.92	0.790214
15.91	0.790332
15.9	0.79045
15.89	0.790568
15.88	0.790686
15.87	0.790805
15.86	0.790923
15.85	0.791042
15.84	0.791161
15.83	0.79128
15.82	0.791399
15.81	0.791519
15.8	0.791638
15.79	0.791758
15.78	0.791878
15.77	0.791998
15.76	0.792119
15.75	0.792239
15.74	0.79236
15.73	0.792481
15.72	0.792602
15.71	0.792724
15.7	0.792845
15.69	0.792967
15.68	0.793089
15.67	0.793211
15.66	0.793333
15.65	0.793455
15.64	0.793578
15.63	0.793701
15.62	0.793824
15.61	0.793947
15.6	0.794071
15.59	0.794194
15.58	0.794318
15.57	0.794442
15.56	0.794566
15.55	0.79469
15.54	0.794815
15.53	0.79494
15.52	0.795065
15.51	0.79519
15.5	0.795315
15.49	0.795441
15.48	0.795566
15.47	0.795692
15.46	0.795818
15.45	0.795945
15.44	0.796071
15.43	0.796198
15.42	0.796325
15.41	0.796452
15.4	0.796579
15.39	0.796707
15.38	0.796835
15.37	0.796962
15.36	0.797091
15.35	0.797219
15.34	0.797347
15.33	0.797476
15.32	0.797605
15.31	0.797734
15.3	0.797864
15.29	0.797993
15.28	0.798123
15.27	0.798253
15.26	0.798383
15.25	0.798513
15.24	0.798644
15.23	0.798775
15.22	0.798906
15.21	0.799037
15.2	0.799168
15.19	0.7993
15.18	0.799432
15.17	0.799564
15.16	0.799696
15.15	0.799828
15.14	0.799961
15.13	0.800094
15.12	0.800227
15.11	0.800361
15.1	0.800494
15.09	0.800628
15.08	0.800762
15.07	0.800896
15.06	0.80103
15.05	0.801165
15.04	0.8013
15.03	0.801435
15.02	0.80157
15.01	0.801706
15	0.801841
14.99	0.801977
14.98	0.802113
14.97	0.80225
14.96	0.802386
14.95	0.802523
14.94	0.80266
14.93	0.802797
14.92	0.802935
14.91	0.803073
14.9	0.803211
14.89	0.803349
14.88	0.803487
14.87	0.803626
14.86	0.803765
14.85	0.803904
14.84	0.804043
14.83	0.804183
14.82	0.804322
14.81	0.804462
14.8	0.804603
14.79	0.804743
14.78	0.804884
14.77	0.805025
14.76	0.805166
14.75	0.805307
14.74	0.805449
14.73	0.805591
14.72	0.805733
14.71	0.805875
14.7	0.806018
14.69	0.80616
14.68	0.806303
14.67	0.806447
14.66	0.80659
14.65	0.806734
14.64	0.806878
14.63	0.807022
14.62	0.807167
14.61	0.807311
14.6	0.807456
14.59	0.807602
14.58	0.807747
14.57	0.807893
14.56	0.808039
14.55	0.808185
14.54	0.808331
14.53	0.808478
14.52	0.808625
14.51	0.808772
14.5	0.80892
14.49	0.809067
14.48	0.809215
14.47	0.809363
14.46	0.809512
14.45	0.80966
