x	y
15.04	0.777521
15.03	0.777649
15.02	0.777777
15.01	0.777906
15	0.778035
14.99	0.778164
14.98	0.778293
14.97	0.778423
14.96	0.778552
14.95	0.778682
14.94	0.778813
14.93	0.778943
14.92	0.779073
14.91	0.779204
14.9	0.779335
14.89	0.779466
14.88	0.779598
14.87	0.779729
14.86	0.779861
14.85	0.779993
14.84	0.780126
14.83	0.780258
14.82	0.780391
14.81	0.780524
14.8	0.780657
14.79	0.78079
14.78	0.780924
14.77	0.781058
14.76	0.781192
14.75	0.781326
14.74	0.78146
14.73	0.781595
14.72	0.78173
14.71	0.781865
14.7	0.782
14.69	0.782136
14.68	0.782272
14.67	0.782408
14.66	0.782544
14.65	0.782681
14.64	0.782817
14.63	0.782954
14.62	0.783091
14.61	0.783229
14.6	0.783366
14.59	0.783504
14.58	0.783642
14.57	0.783781
14.56	0.783919
14.55	0.784058
14.54	0.784197
14.53	0.784336
14.52	0.784476
14.51	0.784616
14.5	0.784756
14.49	0.784896
14.48	0.785036
14.47	0.785177
14.46	0.785318
14.45	0.785459
